region,exception_type,observed,expected,n_type_total,store_share,lift,lift_ci_lo,lift_ci_hi,p_raw,p_fdr,significant_fdr,engine_flagged
South,overstock_risk,23,72.75,291,0.25,0.3161512027491409,0.2129681438396458,0.46321164471586895,8.672100675260274e-14,2.7750722160832877e-12,True,False
North,overstock_risk,102,66.93,291,0.23,1.5239802779022857,1.2955064832235559,1.7693898859172146,3.582281494824125e-06,5.7316503917186e-05,True,True
North,low_sell_through,202,151.57,659,0.23,1.3327175562446394,1.1849115511908799,1.4902737595738988,6.659209525023179e-06,7.103156826691392e-05,True,True
South,low_sell_through,126,164.75,659,0.25,0.7647951441578149,0.6519923506782037,0.8919150523130268,0.0003739814091500202,0.0029918512732001615,True,False
East,overstock_risk,102,78.57000000000001,291,0.27,1.298205421916762,1.1035795968200661,1.507258050966516,0.0028825989998748015,0.01844863359919873,True,False
North,late_photo_proof,22,37.260000000000005,162,0.23,0.5904455179817498,0.39748507385437426,0.8567630748161227,0.0036367119187442937,0.019395796899969567,True,False
West,stockout_risk,36,24.75,99,0.25,1.4545454545454546,1.1024758235141863,1.8473640441961714,0.014156152266468536,0.06471383893242759,False,True
East,late_photo_proof,57,43.74,162,0.27,1.3031550068587106,1.0463773694400584,1.5853520580967366,0.021344320083692588,0.07864224543781795,False,True
West,missing_confirmation,18,11.0,44,0.25,1.6363636363636365,1.1075142251019892,2.223609850358724,0.022118131529386298,0.07864224543781795,False,True
East,quantity_mismatch,28,39.96,148,0.27,0.7007007007007007,0.4972668046836739,0.9623808725094231,0.02618701120825194,0.0837984358664062,False,False
North,stockout_risk,14,22.77,99,0.23,0.6148440931049627,0.3745428524978046,0.9716177999754383,0.041409687935448206,0.12046454672130387,False,False
East,missing_confirmation,6,11.88,44,0.27,0.505050505050505,0.2371464628724397,0.9892390017968681,0.05978278514225428,0.15801004562443133,False,False
East,late_confirmation,30,22.41,83,0.27,1.3386880856760375,0.9864679391521822,1.7363081483875502,0.06419158103492523,0.15801004562443133,False,True
North,late_confirmation,13,19.09,83,0.23,0.6809848088004191,0.4081744467443944,1.0858754563248834,0.11887285895166233,0.2717093918895139,False,False
West,quantity_mismatch,45,37.0,148,0.25,1.2162162162162162,0.9427057607017337,1.5293847882045224,0.1295152530056381,0.27629920641202793,False,False
South,quantity_mismatch,44,37.0,148,0.25,1.1891891891891893,0.9181795672165467,1.501224448893374,0.1845329594125087,0.3690659188250174,False,False
North,missing_photo_proof,31,25.53,111,0.23,1.2142577359968665,0.8881589988765605,1.6045576141268172,0.21573772983449271,0.40609455027669217,False,False
West,overstock_risk,64,72.75,291,0.25,0.8797250859106529,0.7046445827031576,1.0839974807031643,0.2502418944135792,0.4448744789574741,False,False
East,missing_photo_proof,25,29.970000000000002,111,0.27,0.8341675008341675,0.5832048078109588,1.1532134900301134,0.33599528887710095,0.5658868023193279,False,False
East,low_sell_through,170,177.93,659,0.27,0.9554319114258416,0.8371581101554759,1.084096011134456,0.5105750250842196,0.801162481340365,False,False
West,late_photo_proof,44,40.5,162,0.25,1.0864197530864197,0.8359774701433997,1.3791853600386974,0.5257628783796146,0.801162481340365,False,False
East,stockout_risk,24,26.73,99,0.27,0.8978675645342312,0.6246773836341014,1.2423265002214616,0.5735139311784611,0.8342020817141251,False,False
North,quantity_mismatch,31,34.04,148,0.23,0.9106933019976499,0.6594343537771666,1.2258690046549559,0.6254352285593063,0.8701707527781654,False,False
South,late_confirmation,20,20.75,83,0.25,0.963855421686747,0.6469897536463614,1.3723894422382115,1.0,1.0,False,False
North,missing_confirmation,10,10.120000000000001,44,0.23,0.9881422924901185,0.5583455476050936,1.6083633941146231,1.0,1.0,False,False
South,missing_confirmation,10,11.0,44,0.25,0.9090909090909091,0.5136779037966861,1.4796943225854533,0.8622410798996252,1.0,False,False
West,low_sell_through,161,164.75,659,0.25,0.9772382397572079,0.8521899253425984,1.1141412658319585,0.7530841847970573,1.0,False,False
South,late_photo_proof,39,40.5,162,0.25,0.9629629629629629,0.7256038145412704,1.248364803503272,0.8561372133267411,1.0,False,False
West,late_confirmation,20,20.75,83,0.25,0.963855421686747,0.6469897536463614,1.3723894422382115,1.0,1.0,False,False
West,missing_photo_proof,27,27.75,111,0.25,0.972972972972973,0.6915772734877719,1.3230769956121697,1.0,1.0,False,False
South,missing_photo_proof,28,27.75,111,0.25,1.009009009009009,0.7227064449771594,1.3616090778385732,1.0,1.0,False,False
South,stockout_risk,25,24.75,99,0.25,1.0101010101010102,0.7091750775879049,1.3849787564049658,1.0,1.0,False,False
