insight_id,category,affected_count,lift,critical_count,impact_score,score_original,score_conservative,score_aggressive,rank_original,rank_conservative,rank_aggressive
INS-001,pareto_concentration,1287,1.71,538,3274,3274.5793617021277,3812.5793617021277,2736.5793617021277,1,1,1
INS-002,regional_hotspot,202,1.33,126,521,521.1869565217391,647.1869565217391,395.18695652173915,2,2,2
INS-003,regional_hotspot,102,1.52,0,155,155.43913043478258,155.43913043478258,155.43913043478258,3,5,3
INS-004,regional_hotspot,57,1.3,38,150,150.29,188.29,112.28999999999999,4,3,5
INS-005,rebalancing_opportunity,109,0.0,14,137,137.0,151.0,123.0,5,7,4
INS-006,field_rep_workload,47,1.93,21,132,132.45797101449273,153.45797101449273,111.45797101449274,6,6,6
INS-007,regional_hotspot,36,1.45,36,124,124.35839999999999,160.3584,88.35839999999999,7,4,7
INS-008,field_rep_workload,39,1.37,23,99,99.38881987577639,122.38881987577639,76.38881987577639,8,8,9
INS-009,rebalancing_opportunity,69,0.0,9,87,87.0,96.0,78.0,9,9,8
INS-010,regional_hotspot,30,1.34,16,72,72.15555555555555,88.15555555555555,56.15555555555555,10,10,10
INS-011,field_rep_workload,19,1.56,13,55,55.57391304347826,68.57391304347826,42.57391304347826,11,11,11
INS-012,field_rep_workload,14,1.72,9,42,42.04347826086956,51.04347826086956,33.04347826086956,12,12,13
INS-013,regional_hotspot,18,1.64,4,37,37.455200000000005,41.455200000000005,33.455200000000005,13,13,12
INS-014,rebalancing_opportunity,13,0.0,1,15,15.0,16.0,14.0,14,14,14
