exception_type,total,breached,breach_rate,breach_ci_lo,breach_ci_hi
unresolved_issue_sla_breach,6,6,1.0,0.6096657120978346,1.0
quantity_mismatch,148,52,0.35135135135135137,0.27908632834911595,0.4311377412710361
missing_photo_proof,111,34,0.3063063063063063,0.22823037642039917,0.3973403848572213
missing_confirmation,44,13,0.29545454545454547,0.1815552911850489,0.44220200126160236
late_photo_proof,162,37,0.22839506172839505,0.170485967554902,0.2988867657424782
late_confirmation,83,18,0.21686746987951808,0.14181562277368154,0.31696822726454466
low_sell_through,659,0,0.0,0.0,0.005795441382813808
overstock_risk,291,0,0.0,8.673617379884035e-19,0.01302889639760697
stockout_risk,99,0,0.0,0.0,0.03735321206782739
