outcome_id,exception_id,action_id,store_id,exception_type,received_intervention,matched_control_store_id,matched_control_exception_id,resolved,control_resolved,days_to_resolution,control_days_to_resolution,revenue_impact_usd,counterfactual_revenue_loss_usd
OUT-0001,EXC-007,ACT-0001,S-079,missing_confirmation,True,S-053,EXC-015,True,False,2,14,50400.0,58800.0
OUT-0002,EXC-159,ACT-0002,S-048,quantity_mismatch,True,S-019,EXC-257,False,True,14,15,0.0,63000.0
OUT-0007,EXC-277,ACT-0007,S-092,missing_photo_proof,True,S-092,EXC-378,False,True,14,15,0.0,63000.0
OUT-0008,EXC-280,ACT-0008,S-016,missing_photo_proof,True,S-002,EXC-336,True,False,9,14,21000.0,58800.0
OUT-0009,EXC-276,ACT-0009,S-014,missing_photo_proof,True,S-098,EXC-314,False,True,14,7,0.0,29400.0
OUT-0010,EXC-287,ACT-0010,S-099,missing_photo_proof,True,S-081,EXC-324,False,True,14,8,0.0,33600.0
OUT-0011,EXC-297,ACT-0011,S-095,missing_photo_proof,True,S-017,EXC-329,False,False,14,14,0.0,58800.0
OUT-0012,EXC-309,ACT-0012,S-096,missing_photo_proof,True,S-014,EXC-337,False,False,14,14,0.0,58800.0
OUT-0013,EXC-284,ACT-0013,S-012,missing_photo_proof,True,S-027,EXC-326,True,False,7,14,29400.0,58800.0
OUT-0014,EXC-290,ACT-0014,S-054,missing_photo_proof,True,S-014,EXC-338,False,True,14,3,0.0,12600.0
OUT-0015,EXC-295,ACT-0015,S-048,missing_photo_proof,True,S-004,EXC-339,False,True,14,6,0.0,25200.0
OUT-0016,EXC-296,ACT-0016,S-048,missing_photo_proof,True,S-004,EXC-340,False,False,14,14,0.0,58800.0
OUT-0017,EXC-299,ACT-0017,S-079,missing_photo_proof,True,S-044,EXC-347,True,True,1,94,390600.0,394800.0
OUT-0018,EXC-281,ACT-0018,S-037,missing_photo_proof,True,S-082,EXC-366,False,True,14,16,0.0,67200.0
OUT-0019,EXC-292,ACT-0019,S-051,missing_photo_proof,True,S-025,EXC-348,False,False,14,14,0.0,58800.0
OUT-0020,EXC-300,ACT-0020,S-084,missing_photo_proof,True,S-025,EXC-349,True,True,2,9,29400.0,37800.0
OUT-0021,EXC-306,ACT-0021,S-005,missing_photo_proof,True,S-075,EXC-350,True,False,2,14,50400.0,58800.0
OUT-0022,EXC-046,ACT-0022,S-021,late_confirmation,True,S-047,EXC-113,False,False,14,14,0.0,58800.0
OUT-0023,EXC-048,ACT-0023,S-019,late_confirmation,True,S-041,EXC-074,True,True,4,10,25200.0,42000.0
OUT-0024,EXC-052,ACT-0024,S-004,late_confirmation,True,S-028,EXC-077,True,False,5,14,37800.0,58800.0
OUT-0025,EXC-053,ACT-0025,S-004,late_confirmation,True,S-042,EXC-081,True,False,31,14,0.0,58800.0
OUT-0026,EXC-058,ACT-0026,S-087,late_confirmation,True,S-043,EXC-088,False,True,14,31,0.0,130200.0
OUT-0027,EXC-388,ACT-0027,S-021,late_photo_proof,True,S-041,EXC-442,False,False,14,14,0.0,58800.0
OUT-0028,EXC-389,ACT-0028,S-021,late_photo_proof,True,S-028,EXC-448,False,False,14,14,0.0,58800.0
OUT-0029,EXC-393,ACT-0029,S-019,late_photo_proof,True,S-028,EXC-449,True,False,5,14,37800.0,58800.0
OUT-0030,EXC-394,ACT-0030,S-019,late_photo_proof,True,S-028,EXC-450,False,False,14,14,0.0,58800.0
OUT-0031,EXC-395,ACT-0031,S-019,late_photo_proof,True,S-042,EXC-458,True,True,8,5,0.0,21000.0
OUT-0032,EXC-396,ACT-0032,S-019,late_photo_proof,True,S-043,EXC-468,False,True,14,3,0.0,12600.0
OUT-0033,EXC-403,ACT-0033,S-004,late_photo_proof,True,S-043,EXC-469,False,False,14,14,0.0,58800.0
OUT-0034,EXC-404,ACT-0034,S-004,late_photo_proof,True,S-029,EXC-485,True,False,5,14,37800.0,58800.0
OUT-0035,EXC-414,ACT-0035,S-087,late_photo_proof,True,S-090,EXC-511,False,True,14,2,0.0,8400.0
OUT-0036,EXC-415,ACT-0036,S-087,late_photo_proof,True,S-090,EXC-512,False,False,14,14,0.0,58800.0
OUT-0037,EXC-416,ACT-0037,S-087,late_photo_proof,True,S-047,EXC-517,False,True,14,19,0.0,79800.0
OUT-0038,EXC-056,ACT-0038,S-079,late_confirmation,True,S-029,EXC-095,True,False,8,14,25200.0,58800.0
OUT-0039,EXC-063,ACT-0039,S-090,late_confirmation,True,S-029,EXC-096,True,False,3,14,46200.0,58800.0
OUT-0040,EXC-408,ACT-0040,S-079,late_photo_proof,True,S-047,EXC-518,True,True,2,15,54600.0,63000.0
OUT-0041,EXC-409,ACT-0041,S-079,late_photo_proof,True,S-019,EXC-525,True,False,8,14,25200.0,58800.0
OUT-0042,EXC-410,ACT-0042,S-079,late_photo_proof,True,S-019,EXC-526,False,True,14,5,0.0,21000.0
OUT-0043,EXC-411,ACT-0043,S-079,late_photo_proof,True,S-055,EXC-530,False,False,14,14,0.0,58800.0
OUT-0044,EXC-421,ACT-0044,S-090,late_photo_proof,True,S-088,EXC-539,False,False,14,14,0.0,58800.0
OUT-0045,EXC-422,ACT-0045,S-090,late_photo_proof,True,S-057,EXC-540,False,False,14,14,0.0,58800.0
OUT-0046,EXC-045,ACT-0046,S-092,late_confirmation,True,S-100,EXC-080,False,False,14,14,0.0,58800.0
OUT-0047,EXC-061,ACT-0047,S-041,late_confirmation,True,S-051,EXC-103,False,True,14,4,0.0,16800.0
OUT-0048,EXC-301,ACT-0048,S-041,missing_photo_proof,True,S-029,EXC-353,False,False,14,14,0.0,58800.0
OUT-0049,EXC-387,ACT-0049,S-092,late_photo_proof,True,S-100,EXC-457,True,False,12,14,8400.0,58800.0
OUT-0050,EXC-016,ACT-0050,S-090,missing_confirmation,True,S-066,EXC-017,False,False,14,14,0.0,58800.0
OUT-0051,EXC-019,ACT-0051,S-071,missing_confirmation,True,S-091,EXC-042,True,False,5,14,37800.0,58800.0
OUT-0052,EXC-024,ACT-0052,S-055,missing_confirmation,True,S-094,EXC-018,False,False,14,14,0.0,58800.0
OUT-0053,EXC-027,ACT-0053,S-043,missing_confirmation,True,S-041,EXC-020,True,True,1,28,113400.0,117600.0
OUT-0054,EXC-040,ACT-0054,S-045,missing_confirmation,True,S-028,EXC-021,False,False,14,14,0.0,58800.0
OUT-0055,EXC-049,ACT-0055,S-056,late_confirmation,True,S-078,EXC-106,False,False,14,14,0.0,58800.0
OUT-0056,EXC-060,ACT-0056,S-041,late_confirmation,True,S-090,EXC-110,False,True,14,39,0.0,163800.0
OUT-0057,EXC-066,ACT-0057,S-096,late_confirmation,True,S-090,EXC-111,False,True,14,8,0.0,33600.0
OUT-0058,EXC-070,ACT-0058,S-038,late_confirmation,True,S-088,EXC-122,False,True,14,6,0.0,25200.0
OUT-0059,EXC-071,ACT-0059,S-018,late_confirmation,True,S-062,EXC-083,False,False,14,14,0.0,58800.0
OUT-0060,EXC-072,ACT-0060,S-039,late_confirmation,True,S-069,EXC-084,False,False,14,14,0.0,58800.0
OUT-0061,EXC-073,ACT-0061,S-094,late_confirmation,True,S-052,EXC-125,False,False,14,14,0.0,58800.0
OUT-0062,EXC-075,ACT-0062,S-091,late_confirmation,True,S-091,EXC-076,False,False,14,14,0.0,58800.0
OUT-0063,EXC-078,ACT-0063,S-027,late_confirmation,True,S-064,EXC-090,True,False,3,14,46200.0,58800.0
OUT-0064,EXC-079,ACT-0064,S-027,late_confirmation,True,S-086,EXC-101,False,True,14,13,0.0,54600.0
OUT-0066,EXC-085,ACT-0066,S-002,late_confirmation,True,S-019,EXC-116,True,False,8,14,25200.0,58800.0
OUT-0067,EXC-086,ACT-0067,S-014,late_confirmation,True,S-055,EXC-118,False,False,14,14,0.0,58800.0
OUT-0068,EXC-087,ACT-0068,S-010,late_confirmation,True,S-011,EXC-098,True,False,3,14,46200.0,58800.0
OUT-0069,EXC-091,ACT-0069,S-083,late_confirmation,True,S-057,EXC-123,False,False,14,14,0.0,58800.0
OUT-0075,EXC-100,ACT-0075,S-086,late_confirmation,True,S-086,EXC-102,True,False,3,14,46200.0,58800.0
OUT-0076,EXC-1001,ACT-0076,S-058,low_sell_through,True,S-058,EXC-1000,False,True,14,1,0.0,4200.0
OUT-0077,EXC-1003,ACT-0077,S-058,low_sell_through,True,S-058,EXC-1002,True,True,5,17,50400.0,71400.0
OUT-0078,EXC-1004,ACT-0078,S-058,low_sell_through,True,S-058,EXC-1007,False,False,14,14,0.0,58800.0
OUT-0079,EXC-1005,ACT-0079,S-058,low_sell_through,True,S-037,EXC-969,True,False,3,14,46200.0,58800.0
OUT-0080,EXC-1006,ACT-0080,S-058,low_sell_through,True,S-037,EXC-970,True,False,4,14,42000.0,58800.0
OUT-0081,EXC-1008,ACT-0081,S-058,low_sell_through,True,S-011,EXC-973,True,True,1,13,50400.0,54600.0
OUT-0082,EXC-1012,ACT-0082,S-019,low_sell_through,True,S-019,EXC-1013,False,True,14,8,0.0,33600.0
OUT-0083,EXC-1016,ACT-0083,S-056,low_sell_through,True,S-056,EXC-1015,True,False,2,14,50400.0,58800.0
OUT-0084,EXC-1019,ACT-0084,S-012,low_sell_through,True,S-012,EXC-1020,False,False,14,14,0.0,58800.0
OUT-0085,EXC-1022,ACT-0085,S-012,low_sell_through,True,S-012,EXC-1021,False,False,14,14,0.0,58800.0
OUT-0086,EXC-1023,ACT-0086,S-012,low_sell_through,True,S-012,EXC-1026,False,True,14,8,0.0,33600.0
OUT-0087,EXC-1024,ACT-0087,S-012,low_sell_through,True,S-012,EXC-1029,False,False,14,14,0.0,58800.0
OUT-0088,EXC-1025,ACT-0088,S-012,low_sell_through,True,S-068,EXC-1137,False,False,14,14,0.0,58800.0
OUT-0089,EXC-1027,ACT-0089,S-012,low_sell_through,True,S-068,EXC-1138,False,True,14,8,0.0,33600.0
OUT-0090,EXC-1028,ACT-0090,S-012,low_sell_through,True,S-065,EXC-1061,False,True,14,25,0.0,105000.0
OUT-0091,EXC-1030,ACT-0091,S-029,low_sell_through,True,S-019,EXC-1014,False,False,14,14,0.0,58800.0
OUT-0092,EXC-1034,ACT-0092,S-099,low_sell_through,True,S-066,EXC-1009,False,False,14,14,0.0,58800.0
OUT-0093,EXC-1035,ACT-0093,S-099,low_sell_through,True,S-066,EXC-1010,False,False,14,14,0.0,58800.0
OUT-0094,EXC-1037,ACT-0094,S-099,low_sell_through,True,S-066,EXC-1011,True,False,6,14,33600.0,58800.0
OUT-0095,EXC-1038,ACT-0095,S-099,low_sell_through,True,S-099,EXC-1036,True,False,4,14,42000.0,58800.0
OUT-0097,EXC-1040,ACT-0097,S-045,low_sell_through,True,S-045,EXC-1041,False,False,14,14,0.0,58800.0
OUT-0098,EXC-1042,ACT-0098,S-045,low_sell_through,True,S-045,EXC-1043,True,True,9,18,37800.0,75600.0
OUT-0099,EXC-1046,ACT-0099,S-054,low_sell_through,True,S-029,EXC-1031,True,False,3,14,46200.0,58800.0
OUT-0100,EXC-1048,ACT-0100,S-054,low_sell_through,True,S-029,EXC-1032,True,False,3,14,46200.0,58800.0
OUT-0102,EXC-1055,ACT-0102,S-051,low_sell_through,True,S-029,EXC-1033,True,False,11,14,12600.0,58800.0
OUT-0103,EXC-1057,ACT-0103,S-051,low_sell_through,True,S-054,EXC-1047,False,False,14,14,0.0,58800.0
OUT-0104,EXC-1060,ACT-0104,S-065,low_sell_through,True,S-065,EXC-1062,False,False,14,14,0.0,58800.0
OUT-0105,EXC-1063,ACT-0105,S-065,low_sell_through,True,S-065,EXC-1065,False,True,14,6,0.0,25200.0
OUT-0106,EXC-1064,ACT-0106,S-065,low_sell_through,True,S-065,EXC-1066,False,False,14,14,0.0,58800.0
OUT-0107,EXC-1067,ACT-0107,S-065,low_sell_through,True,S-065,EXC-1068,False,True,14,14,0.0,58800.0
OUT-0108,EXC-107,ACT-0108,S-082,late_confirmation,True,S-082,EXC-109,False,False,14,14,0.0,58800.0
OUT-0109,EXC-1073,ACT-0109,S-048,low_sell_through,True,S-007,EXC-1049,True,True,1,5,16800.0,21000.0
OUT-0110,EXC-1079,ACT-0110,S-031,low_sell_through,True,S-031,EXC-1077,True,False,7,14,29400.0,58800.0
OUT-0111,EXC-108,ACT-0111,S-082,late_confirmation,True,S-027,EXC-124,True,False,6,14,33600.0,58800.0
OUT-0112,EXC-1083,ACT-0112,S-050,low_sell_through,True,S-031,EXC-1078,False,True,14,25,0.0,105000.0
OUT-0113,EXC-1088,ACT-0113,S-079,low_sell_through,True,S-007,EXC-1050,True,True,8,10,8400.0,42000.0
OUT-0114,EXC-1090,ACT-0114,S-079,low_sell_through,True,S-007,EXC-1051,False,False,14,14,0.0,58800.0
OUT-0115,EXC-1093,ACT-0115,S-087,low_sell_through,True,S-031,EXC-1080,False,False,14,14,0.0,58800.0
OUT-0116,EXC-1094,ACT-0116,S-087,low_sell_through,True,S-050,EXC-1081,False,True,14,5,0.0,21000.0
OUT-0117,EXC-1095,ACT-0117,S-087,low_sell_through,True,S-050,EXC-1082,False,False,14,14,0.0,58800.0
OUT-0118,EXC-1097,ACT-0118,S-087,low_sell_through,True,S-087,EXC-1092,True,False,8,14,25200.0,58800.0
OUT-0119,EXC-1104,ACT-0119,S-013,low_sell_through,True,S-087,EXC-1096,False,False,14,14,0.0,58800.0
OUT-0120,EXC-1105,ACT-0120,S-013,low_sell_through,True,S-041,EXC-1100,True,True,4,22,75600.0,92400.0
OUT-0121,EXC-1106,ACT-0121,S-013,low_sell_through,True,S-041,EXC-1101,True,False,3,14,46200.0,58800.0
OUT-0122,EXC-1107,ACT-0122,S-043,low_sell_through,True,S-041,EXC-1102,False,False,14,14,0.0,58800.0
OUT-0123,EXC-1113,ACT-0123,S-090,low_sell_through,True,S-051,EXC-1052,False,True,14,22,0.0,92400.0
OUT-0124,EXC-1115,ACT-0124,S-018,low_sell_through,True,S-018,EXC-1114,True,False,6,14,33600.0,58800.0
OUT-0125,EXC-1116,ACT-0125,S-018,low_sell_through,True,S-035,EXC-986,False,False,14,14,0.0,58800.0
OUT-0126,EXC-1117,ACT-0126,S-018,low_sell_through,True,S-035,EXC-991,True,True,15,28,54600.0,117600.0
OUT-0127,EXC-1118,ACT-0127,S-018,low_sell_through,True,S-092,EXC-946,False,False,14,14,0.0,58800.0
OUT-0128,EXC-1119,ACT-0128,S-018,low_sell_through,True,S-062,EXC-1281,True,False,4,14,42000.0,58800.0
OUT-0130,EXC-1120,ACT-0130,S-018,low_sell_through,True,S-049,EXC-1326,True,False,5,14,37800.0,58800.0
OUT-0131,EXC-1121,ACT-0131,S-018,low_sell_through,True,S-100,EXC-1479,False,False,14,14,0.0,58800.0
OUT-0132,EXC-1122,ACT-0132,S-018,low_sell_through,True,S-092,EXC-1553,True,False,5,14,37800.0,58800.0
OUT-0133,EXC-1123,ACT-0133,S-018,low_sell_through,True,S-072,EXC-1579,True,False,5,14,37800.0,58800.0
OUT-0136,EXC-1127,ACT-0136,S-096,low_sell_through,True,S-041,EXC-1103,True,False,5,14,37800.0,58800.0
OUT-0137,EXC-1131,ACT-0137,S-068,low_sell_through,True,S-011,EXC-983,False,False,14,14,0.0,58800.0
OUT-0138,EXC-1132,ACT-0138,S-068,low_sell_through,True,S-011,EXC-974,False,False,14,14,0.0,58800.0
OUT-0139,EXC-1133,ACT-0139,S-068,low_sell_through,True,S-058,EXC-1163,True,True,3,12,37800.0,50400.0
OUT-0140,EXC-1134,ACT-0140,S-068,low_sell_through,True,S-058,EXC-1164,False,False,14,14,0.0,58800.0
OUT-0141,EXC-1135,ACT-0141,S-068,low_sell_through,True,S-058,EXC-1168,True,True,13,13,0.0,54600.0
OUT-0142,EXC-1136,ACT-0142,S-068,low_sell_through,True,S-039,EXC-1198,False,False,14,14,0.0,58800.0
OUT-0143,EXC-1139,ACT-0143,S-068,low_sell_through,True,S-039,EXC-1200,False,True,14,82,0.0,344400.0
OUT-0145,EXC-1140,ACT-0145,S-068,low_sell_through,True,S-039,EXC-1201,False,False,14,14,0.0,58800.0
OUT-0146,EXC-1141,ACT-0146,S-068,low_sell_through,True,S-027,EXC-1218,True,False,16,14,0.0,58800.0
OUT-0158,EXC-1154,ACT-0158,S-046,low_sell_through,True,S-043,EXC-1108,True,False,3,14,46200.0,58800.0
OUT-0159,EXC-1156,ACT-0159,S-078,low_sell_through,True,S-051,EXC-1053,False,True,14,3,0.0,12600.0
OUT-0160,EXC-1158,ACT-0160,S-078,low_sell_through,True,S-051,EXC-1054,False,False,14,14,0.0,58800.0
OUT-0161,EXC-1165,ACT-0161,S-058,low_sell_through,True,S-037,EXC-1307,True,False,3,14,46200.0,58800.0
OUT-0162,EXC-1166,ACT-0162,S-058,low_sell_through,True,S-037,EXC-1309,True,False,3,14,46200.0,58800.0
OUT-0163,EXC-1167,ACT-0163,S-058,low_sell_through,True,S-010,EXC-1335,True,False,5,14,37800.0,58800.0
OUT-0174,EXC-1186,ACT-0174,S-078,low_sell_through,True,S-051,EXC-1056,False,False,14,14,0.0,58800.0
OUT-0176,EXC-1191,ACT-0176,S-066,low_sell_through,True,S-099,EXC-1039,True,False,14,14,0.0,58800.0
OUT-0177,EXC-1194,ACT-0177,S-039,low_sell_through,True,S-027,EXC-1221,True,True,3,54,214200.0,226800.0
OUT-0178,EXC-1195,ACT-0178,S-039,low_sell_through,True,S-065,EXC-1248,False,False,14,14,0.0,58800.0
OUT-0179,EXC-1196,ACT-0179,S-039,low_sell_through,True,S-065,EXC-1249,True,True,1,4,12600.0,16800.0
OUT-0180,EXC-1197,ACT-0180,S-039,low_sell_through,True,S-065,EXC-1251,True,False,4,14,42000.0,58800.0
OUT-0181,EXC-1199,ACT-0181,S-039,low_sell_through,True,S-069,EXC-1297,False,False,14,14,0.0,58800.0
OUT-0182,EXC-120,ACT-0182,S-091,late_confirmation,True,S-073,EXC-089,False,False,14,14,0.0,58800.0
OUT-0183,EXC-1205,ACT-0183,S-094,low_sell_through,True,S-014,EXC-943,True,True,3,14,46200.0,58800.0
OUT-0184,EXC-1208,ACT-0184,S-041,low_sell_through,True,S-043,EXC-1109,False,False,14,14,0.0,58800.0
OUT-0186,EXC-1212,ACT-0186,S-028,low_sell_through,True,S-043,EXC-1110,True,False,2,14,50400.0,58800.0
OUT-0187,EXC-1215,ACT-0187,S-027,low_sell_through,True,S-064,EXC-1352,True,False,19,14,0.0,58800.0
OUT-0188,EXC-1216,ACT-0188,S-027,low_sell_through,True,S-086,EXC-1444,False,False,14,14,0.0,58800.0
OUT-0189,EXC-1217,ACT-0189,S-027,low_sell_through,True,S-086,EXC-1445,True,False,1,14,54600.0,58800.0
OUT-0190,EXC-1219,ACT-0190,S-027,low_sell_through,True,S-086,EXC-1446,True,True,5,7,8400.0,29400.0
OUT-0191,EXC-1220,ACT-0191,S-027,low_sell_through,True,S-086,EXC-1447,False,False,14,14,0.0,58800.0
OUT-0192,EXC-1222,ACT-0192,S-027,low_sell_through,True,S-086,EXC-1451,True,True,2,24,92400.0,100800.0
OUT-0202,EXC-1237,ACT-0202,S-045,low_sell_through,True,S-096,EXC-1128,True,False,8,14,25200.0,58800.0
OUT-0203,EXC-1239,ACT-0203,S-045,low_sell_through,True,S-046,EXC-1153,False,False,14,14,0.0,58800.0
OUT-0204,EXC-1241,ACT-0204,S-017,low_sell_through,True,S-066,EXC-1190,True,True,5,22,71400.0,92400.0
OUT-0205,EXC-1245,ACT-0205,S-065,low_sell_through,True,S-074,EXC-1524,True,False,6,14,33600.0,58800.0
OUT-0206,EXC-1246,ACT-0206,S-065,low_sell_through,True,S-027,EXC-1583,True,False,6,14,33600.0,58800.0
OUT-0207,EXC-1247,ACT-0207,S-065,low_sell_through,True,S-027,EXC-1585,True,False,3,14,46200.0,58800.0
OUT-0208,EXC-1250,ACT-0208,S-065,low_sell_through,True,S-027,EXC-1586,False,False,14,14,0.0,58800.0
OUT-0209,EXC-1252,ACT-0209,S-065,low_sell_through,True,S-027,EXC-1587,True,False,11,14,12600.0,58800.0
OUT-0220,EXC-1263,ACT-0220,S-042,low_sell_through,True,S-098,EXC-1178,True,False,4,14,42000.0,58800.0
OUT-0221,EXC-1268,ACT-0221,S-046,low_sell_through,True,S-053,EXC-1179,False,True,14,15,0.0,63000.0
OUT-0240,EXC-1293,ACT-0240,S-069,low_sell_through,True,S-068,EXC-1389,False,False,14,14,0.0,58800.0
OUT-0241,EXC-1294,ACT-0241,S-069,low_sell_through,True,S-069,EXC-1425,True,False,4,14,42000.0,58800.0
OUT-0242,EXC-1295,ACT-0242,S-069,low_sell_through,True,S-069,EXC-1427,True,False,10,14,16800.0,58800.0
OUT-0243,EXC-1296,ACT-0243,S-069,low_sell_through,True,S-012,EXC-1452,False,False,14,14,0.0,58800.0
OUT-0244,EXC-1298,ACT-0244,S-069,low_sell_through,True,S-012,EXC-1453,False,False,14,14,0.0,58800.0
OUT-0245,EXC-1299,ACT-0245,S-069,low_sell_through,True,S-012,EXC-1454,False,False,14,14,0.0,58800.0
OUT-0246,EXC-1300,ACT-0246,S-069,low_sell_through,True,S-012,EXC-1458,False,False,14,14,0.0,58800.0
OUT-0247,EXC-1301,ACT-0247,S-069,low_sell_through,True,S-011,EXC-1365,True,True,7,16,37800.0,67200.0
OUT-0248,EXC-1302,ACT-0248,S-037,low_sell_through,True,S-011,EXC-1367,True,True,3,14,46200.0,58800.0
