outcome_id,exception_id,action_id,store_id,exception_type,received_intervention,matched_control_store_id,matched_control_exception_id,resolved,control_resolved,days_to_resolution,control_days_to_resolution,revenue_impact_usd,counterfactual_revenue_loss_usd
OUT-0249,EXC-1303,ACT-0249,S-037,low_sell_through,True,S-011,EXC-1368,False,False,14,14,0.0,58800.0
OUT-0250,EXC-1304,ACT-0250,S-037,low_sell_through,True,S-011,EXC-1416,False,True,14,8,0.0,33600.0
OUT-0251,EXC-1305,ACT-0251,S-037,low_sell_through,True,S-011,EXC-1422,False,False,14,14,0.0,58800.0
OUT-0252,EXC-1306,ACT-0252,S-037,low_sell_through,True,S-011,EXC-1423,False,False,14,14,0.0,58800.0
OUT-0253,EXC-1308,ACT-0253,S-037,low_sell_through,True,S-058,EXC-1432,False,False,14,14,0.0,58800.0
OUT-0254,EXC-1310,ACT-0254,S-037,low_sell_through,True,S-058,EXC-1436,False,False,14,14,0.0,58800.0
OUT-0255,EXC-1311,ACT-0255,S-055,low_sell_through,True,S-053,EXC-1180,False,True,14,15,0.0,63000.0
OUT-0256,EXC-1312,ACT-0256,S-055,low_sell_through,True,S-053,EXC-1181,True,False,12,14,8400.0,58800.0
OUT-0257,EXC-1313,ACT-0257,S-002,low_sell_through,True,S-066,EXC-1192,False,False,14,14,0.0,58800.0
OUT-0258,EXC-1319,ACT-0258,S-014,low_sell_through,True,S-066,EXC-1193,False,False,14,14,0.0,58800.0
OUT-0266,EXC-1332,ACT-0266,S-010,low_sell_through,True,S-058,EXC-1438,False,True,14,15,0.0,63000.0
OUT-0267,EXC-1333,ACT-0267,S-010,low_sell_through,True,S-082,EXC-1490,False,False,14,14,0.0,58800.0
OUT-0268,EXC-1334,ACT-0268,S-010,low_sell_through,True,S-037,EXC-1536,False,False,14,14,0.0,58800.0
OUT-0269,EXC-1336,ACT-0269,S-010,low_sell_through,True,S-037,EXC-1539,False,False,14,14,0.0,58800.0
OUT-0270,EXC-1337,ACT-0270,S-010,low_sell_through,True,S-037,EXC-1541,False,False,14,14,0.0,58800.0
OUT-0271,EXC-1338,ACT-0271,S-010,low_sell_through,True,S-037,EXC-1542,False,False,14,14,0.0,58800.0
OUT-0274,EXC-1343,ACT-0274,S-043,low_sell_through,True,S-053,EXC-1182,False,False,14,14,0.0,58800.0
OUT-0275,EXC-1347,ACT-0275,S-013,low_sell_through,True,S-053,EXC-1183,True,False,2,14,50400.0,58800.0
OUT-0284,EXC-1363,ACT-0284,S-051,low_sell_through,True,S-051,EXC-1058,False,False,14,14,0.0,58800.0
OUT-0289,EXC-1386,ACT-0289,S-075,low_sell_through,True,S-051,EXC-1059,True,False,12,14,8400.0,58800.0
OUT-0290,EXC-1387,ACT-0290,S-075,low_sell_through,True,S-048,EXC-1069,False,False,14,14,0.0,58800.0
OUT-0298,EXC-1396,ACT-0298,S-029,low_sell_through,True,S-048,EXC-1070,True,False,8,14,25200.0,58800.0
OUT-0299,EXC-1398,ACT-0299,S-029,low_sell_through,True,S-048,EXC-1071,False,True,14,70,0.0,294000.0
OUT-0300,EXC-1402,ACT-0300,S-036,low_sell_through,True,S-053,EXC-1184,True,True,2,2,0.0,8400.0
OUT-0301,EXC-1404,ACT-0301,S-036,low_sell_through,True,S-041,EXC-1207,False,True,14,7,0.0,29400.0
OUT-0302,EXC-1405,ACT-0302,S-026,low_sell_through,True,S-048,EXC-1072,True,False,5,14,37800.0,58800.0
OUT-0303,EXC-1408,ACT-0303,S-026,low_sell_through,True,S-048,EXC-1074,False,False,14,14,0.0,58800.0
OUT-0304,EXC-1410,ACT-0304,S-003,low_sell_through,True,S-056,EXC-1017,True,True,16,4,0.0,16800.0
OUT-0305,EXC-1412,ACT-0305,S-003,low_sell_through,True,S-056,EXC-1018,True,False,16,14,0.0,58800.0
OUT-0323,EXC-1442,ACT-0323,S-087,low_sell_through,True,S-028,EXC-1213,False,True,14,31,0.0,130200.0
OUT-0333,EXC-1465,ACT-0333,S-066,low_sell_through,True,S-094,EXC-1202,True,True,3,3,0.0,12600.0
OUT-0342,EXC-1484,ACT-0342,S-041,low_sell_through,True,S-045,EXC-1238,False,False,14,14,0.0,58800.0
OUT-0343,EXC-1486,ACT-0343,S-041,low_sell_through,True,S-045,EXC-1240,False,False,14,14,0.0,58800.0
OUT-0351,EXC-1503,ACT-0351,S-008,low_sell_through,True,S-048,EXC-1075,False,True,14,35,0.0,147000.0
OUT-0352,EXC-1506,ACT-0352,S-047,low_sell_through,True,S-004,EXC-1044,False,False,14,14,0.0,58800.0
OUT-0353,EXC-1507,ACT-0353,S-019,low_sell_through,True,S-048,EXC-1076,True,False,4,14,42000.0,58800.0
OUT-0354,EXC-1511,ACT-0354,S-019,low_sell_through,True,S-095,EXC-1084,True,False,4,14,42000.0,58800.0
OUT-0355,EXC-1518,ACT-0355,S-048,low_sell_through,True,S-095,EXC-1085,True,True,2,10,33600.0,42000.0
OUT-0364,EXC-1535,ACT-0364,S-002,low_sell_through,True,S-094,EXC-1203,True,False,7,14,29400.0,58800.0
OUT-0378,EXC-1557,ACT-0378,S-040,low_sell_through,True,S-094,EXC-1204,False,False,14,14,0.0,58800.0
OUT-0379,EXC-1561,ACT-0379,S-088,low_sell_through,True,S-004,EXC-1045,True,False,2,14,50400.0,58800.0
OUT-0380,EXC-1565,ACT-0380,S-081,low_sell_through,True,S-094,EXC-1206,True,False,10,14,16800.0,58800.0
OUT-0381,EXC-1567,ACT-0381,S-057,low_sell_through,True,S-084,EXC-1098,False,False,14,14,0.0,58800.0
OUT-0382,EXC-1571,ACT-0382,S-097,low_sell_through,True,S-042,EXC-1262,False,False,14,14,0.0,58800.0
OUT-0394,EXC-1594,ACT-0394,S-061,low_sell_through,True,S-095,EXC-1086,False,True,14,12,0.0,50400.0
OUT-0395,EXC-181,ACT-0395,S-058,quantity_mismatch,True,S-058,EXC-180,False,False,14,14,0.0,58800.0
OUT-0396,EXC-210,ACT-0396,S-062,quantity_mismatch,True,S-062,EXC-209,True,False,2,14,50400.0,58800.0
OUT-0397,EXC-225,ACT-0397,S-013,quantity_mismatch,True,S-098,EXC-183,False,True,14,21,0.0,88200.0
OUT-0398,EXC-250,ACT-0398,S-082,quantity_mismatch,True,S-011,EXC-228,True,True,9,2,0.0,8400.0
OUT-0399,EXC-255,ACT-0399,S-047,quantity_mismatch,True,S-004,EXC-217,False,False,14,14,0.0,58800.0
OUT-0400,EXC-262,ACT-0400,S-050,quantity_mismatch,True,S-098,EXC-184,False,False,14,14,0.0,58800.0
OUT-0401,EXC-312,ACT-0401,S-018,missing_photo_proof,True,S-100,EXC-327,False,False,14,14,0.0,58800.0
OUT-0403,EXC-315,ACT-0403,S-066,missing_photo_proof,True,S-066,EXC-359,False,False,14,14,0.0,58800.0
OUT-0404,EXC-316,ACT-0404,S-039,missing_photo_proof,True,S-039,EXC-317,True,False,3,14,46200.0,58800.0
OUT-0405,EXC-319,ACT-0405,S-094,missing_photo_proof,True,S-002,EXC-374,False,False,14,14,0.0,58800.0
OUT-0406,EXC-320,ACT-0406,S-041,missing_photo_proof,True,S-041,EXC-363,True,False,11,14,12600.0,58800.0
OUT-0407,EXC-323,ACT-0407,S-081,missing_photo_proof,True,S-002,EXC-375,False,False,14,14,0.0,58800.0
OUT-0408,EXC-325,ACT-0408,S-026,missing_photo_proof,True,S-026,EXC-354,False,True,14,12,0.0,50400.0
OUT-0409,EXC-328,ACT-0409,S-045,missing_photo_proof,True,S-055,EXC-371,True,True,7,16,37800.0,67200.0
OUT-0410,EXC-332,ACT-0410,S-065,missing_photo_proof,True,S-086,EXC-358,True,False,4,14,42000.0,58800.0
OUT-0411,EXC-333,ACT-0411,S-042,missing_photo_proof,True,S-045,EXC-376,False,False,14,14,0.0,58800.0
OUT-0412,EXC-335,ACT-0412,S-055,missing_photo_proof,True,S-045,EXC-377,True,False,4,14,42000.0,58800.0
OUT-0413,EXC-341,ACT-0413,S-073,missing_photo_proof,True,S-023,EXC-330,True,True,4,16,50400.0,67200.0
OUT-0414,EXC-343,ACT-0414,S-013,missing_photo_proof,True,S-051,EXC-360,True,True,2,22,84000.0,92400.0
OUT-0415,EXC-344,ACT-0415,S-097,missing_photo_proof,True,S-008,EXC-368,False,False,14,14,0.0,58800.0
OUT-0416,EXC-345,ACT-0416,S-011,missing_photo_proof,True,S-058,EXC-311,False,False,14,14,0.0,58800.0
OUT-0417,EXC-346,ACT-0417,S-044,missing_photo_proof,True,S-008,EXC-369,False,True,14,9,0.0,37800.0
OUT-0418,EXC-351,ACT-0418,S-075,missing_photo_proof,True,S-019,EXC-370,True,True,2,7,21000.0,29400.0
OUT-0419,EXC-355,ACT-0419,S-069,missing_photo_proof,True,S-068,EXC-352,False,True,14,11,0.0,46200.0
OUT-0420,EXC-357,ACT-0420,S-087,missing_photo_proof,True,S-048,EXC-373,False,True,14,5,0.0,21000.0
OUT-0421,EXC-361,ACT-0421,S-051,missing_photo_proof,True,S-040,EXC-379,True,False,17,14,0.0,58800.0
OUT-0422,EXC-362,ACT-0422,S-063,missing_photo_proof,True,S-081,EXC-382,False,True,14,12,0.0,50400.0
OUT-0426,EXC-380,ACT-0426,S-091,missing_photo_proof,True,S-091,EXC-321,True,False,2,14,50400.0,58800.0
OUT-0432,EXC-397,ACT-0432,S-056,late_photo_proof,True,S-057,EXC-541,False,False,14,14,0.0,58800.0
OUT-0433,EXC-398,ACT-0433,S-056,late_photo_proof,True,S-052,EXC-544,False,False,14,14,0.0,58800.0
OUT-0438,EXC-437,ACT-0438,S-018,late_photo_proof,True,S-062,EXC-460,True,True,5,24,79800.0,100800.0
OUT-0439,EXC-438,ACT-0439,S-039,late_photo_proof,True,S-069,EXC-461,True,False,2,14,50400.0,58800.0
OUT-0440,EXC-439,ACT-0440,S-039,late_photo_proof,True,S-069,EXC-462,False,True,14,7,0.0,29400.0
OUT-0441,EXC-440,ACT-0441,S-039,late_photo_proof,True,S-069,EXC-463,False,False,14,14,0.0,58800.0
OUT-0442,EXC-441,ACT-0442,S-039,late_photo_proof,True,S-069,EXC-464,True,False,1,14,54600.0,58800.0
OUT-0443,EXC-443,ACT-0443,S-091,late_photo_proof,True,S-091,EXC-446,False,False,14,14,0.0,58800.0
OUT-0444,EXC-444,ACT-0444,S-091,late_photo_proof,True,S-091,EXC-447,True,False,8,14,25200.0,58800.0
OUT-0445,EXC-445,ACT-0445,S-091,late_photo_proof,True,S-073,EXC-470,False,False,14,14,0.0,58800.0
OUT-0446,EXC-451,ACT-0446,S-027,late_photo_proof,True,S-064,EXC-471,True,False,2,14,50400.0,58800.0
OUT-0447,EXC-452,ACT-0447,S-027,late_photo_proof,True,S-064,EXC-472,True,False,4,14,42000.0,58800.0
OUT-0448,EXC-453,ACT-0448,S-027,late_photo_proof,True,S-064,EXC-473,False,False,14,14,0.0,58800.0
OUT-0449,EXC-454,ACT-0449,S-027,late_photo_proof,True,S-064,EXC-474,False,True,14,5,0.0,21000.0
OUT-0450,EXC-455,ACT-0450,S-027,late_photo_proof,True,S-086,EXC-498,True,True,3,11,33600.0,46200.0
OUT-0451,EXC-456,ACT-0451,S-027,late_photo_proof,True,S-086,EXC-499,False,False,14,14,0.0,58800.0
OUT-0455,EXC-467,ACT-0455,S-010,late_photo_proof,True,S-011,EXC-489,False,True,14,6,0.0,25200.0
OUT-0470,EXC-494,ACT-0470,S-086,late_photo_proof,True,S-027,EXC-542,False,False,14,14,0.0,58800.0
OUT-0471,EXC-495,ACT-0471,S-086,late_photo_proof,True,S-027,EXC-543,True,False,3,14,46200.0,58800.0
OUT-0472,EXC-496,ACT-0472,S-086,late_photo_proof,True,S-011,EXC-490,True,False,4,14,42000.0,58800.0
OUT-0473,EXC-497,ACT-0473,S-086,late_photo_proof,True,S-011,EXC-491,False,True,14,39,0.0,163800.0
OUT-0477,EXC-503,ACT-0477,S-082,late_photo_proof,True,S-011,EXC-492,False,False,14,14,0.0,58800.0
OUT-0478,EXC-504,ACT-0478,S-082,late_photo_proof,True,S-082,EXC-508,True,False,3,14,46200.0,58800.0
OUT-0479,EXC-505,ACT-0479,S-082,late_photo_proof,True,S-082,EXC-509,False,True,14,43,0.0,180600.0
OUT-0480,EXC-506,ACT-0480,S-082,late_photo_proof,True,S-082,EXC-510,False,True,14,37,0.0,155400.0
OUT-0495,EXC-533,ACT-0495,S-091,late_photo_proof,True,S-089,EXC-523,True,False,1,14,54600.0,58800.0
OUT-0496,EXC-534,ACT-0496,S-091,late_photo_proof,True,S-089,EXC-524,True,False,4,14,42000.0,58800.0
OUT-0604,EXC-939,ACT-0604,S-014,low_sell_through,True,S-095,EXC-1087,True,True,4,8,16800.0,33600.0
OUT-0605,EXC-940,ACT-0605,S-014,low_sell_through,True,S-079,EXC-1089,True,True,2,6,16800.0,25200.0
OUT-0606,EXC-941,ACT-0606,S-014,low_sell_through,True,S-079,EXC-1091,False,True,14,7,0.0,29400.0
OUT-0607,EXC-942,ACT-0607,S-014,low_sell_through,True,S-084,EXC-1099,False,False,14,14,0.0,58800.0
OUT-0618,EXC-955,ACT-0618,S-067,low_sell_through,True,S-090,EXC-1111,False,True,14,16,0.0,67200.0
OUT-0619,EXC-958,ACT-0619,S-016,low_sell_through,True,S-090,EXC-1112,False,False,14,14,0.0,58800.0
OUT-0620,EXC-959,ACT-0620,S-016,low_sell_through,True,S-061,EXC-1129,False,True,14,11,0.0,46200.0
OUT-0621,EXC-961,ACT-0621,S-016,low_sell_through,True,S-061,EXC-1130,True,False,18,14,0.0,58800.0
OUT-0639,EXC-984,ACT-0639,S-021,low_sell_through,True,S-078,EXC-1155,True,False,13,14,4200.0,58800.0
OUT-0652,EXC-004,ACT-0652,S-065,missing_confirmation,True,S-058,EXC-014,False,True,14,6,0.0,25200.0
OUT-0653,EXC-011,ACT-0653,S-043,missing_confirmation,True,S-042,EXC-023,True,False,1,14,54600.0,58800.0
OUT-0654,EXC-001,ACT-0654,S-016,missing_confirmation,True,S-026,EXC-022,True,True,5,5,0.0,21000.0
OUT-0655,EXC-008,ACT-0655,S-079,missing_confirmation,True,S-051,EXC-028,False,True,14,4,0.0,16800.0
OUT-0656,EXC-009,ACT-0656,S-084,missing_confirmation,True,S-004,EXC-025,True,False,5,14,37800.0,58800.0
OUT-0657,EXC-006,ACT-0657,S-050,missing_confirmation,True,S-087,EXC-034,True,False,4,14,42000.0,58800.0
OUT-0658,EXC-012,ACT-0658,S-061,missing_confirmation,True,S-063,EXC-035,True,True,3,27,100800.0,113400.0
OUT-0659,EXC-013,ACT-0659,S-046,missing_confirmation,True,S-050,EXC-039,True,True,2,29,113400.0,121800.0
OUT-0660,EXC-003,ACT-0660,S-045,missing_confirmation,True,S-044,EXC-030,False,False,14,14,0.0,58800.0
OUT-0661,EXC-010,ACT-0661,S-013,missing_confirmation,True,S-025,EXC-031,True,False,7,14,29400.0,58800.0
OUT-0662,EXC-002,ACT-0662,S-066,missing_confirmation,True,S-040,EXC-041,True,False,6,14,33600.0,58800.0
OUT-0663,EXC-163,ACT-0663,S-087,quantity_mismatch,True,S-053,EXC-185,True,False,3,14,46200.0,58800.0
OUT-0664,EXC-174,ACT-0664,S-096,quantity_mismatch,True,S-028,EXC-192,False,False,14,14,0.0,58800.0
OUT-0665,EXC-179,ACT-0665,S-078,quantity_mismatch,True,S-051,EXC-245,False,True,14,13,0.0,54600.0
OUT-0666,EXC-005,ACT-0666,S-031,missing_confirmation,True,S-003,EXC-033,True,True,4,13,37800.0,54600.0
OUT-0667,EXC-128,ACT-0667,S-014,quantity_mismatch,True,S-040,EXC-265,True,False,4,14,42000.0,58800.0
OUT-0668,EXC-133,ACT-0668,S-067,quantity_mismatch,True,S-090,EXC-186,True,False,5,14,37800.0,58800.0
OUT-0669,EXC-136,ACT-0669,S-037,quantity_mismatch,True,S-058,EXC-182,True,True,3,9,25200.0,37800.0
OUT-0670,EXC-151,ACT-0670,S-045,quantity_mismatch,True,S-028,EXC-193,True,False,3,14,46200.0,58800.0
OUT-0671,EXC-161,ACT-0671,S-095,quantity_mismatch,True,S-090,EXC-187,False,False,14,14,0.0,58800.0
OUT-0672,EXC-172,ACT-0672,S-096,quantity_mismatch,True,S-028,EXC-194,True,False,8,14,25200.0,58800.0
OUT-0673,EXC-129,ACT-0673,S-014,quantity_mismatch,True,S-066,EXC-188,True,False,3,14,46200.0,58800.0
OUT-0674,EXC-131,ACT-0674,S-092,quantity_mismatch,True,S-070,EXC-203,False,False,14,14,0.0,58800.0
OUT-0675,EXC-132,ACT-0675,S-067,quantity_mismatch,True,S-026,EXC-196,False,False,14,14,0.0,58800.0
OUT-0676,EXC-139,ACT-0676,S-035,quantity_mismatch,True,S-049,EXC-218,False,False,14,14,0.0,58800.0
OUT-0677,EXC-143,ACT-0677,S-019,quantity_mismatch,True,S-026,EXC-197,True,False,9,14,21000.0,58800.0
OUT-0678,EXC-145,ACT-0678,S-056,quantity_mismatch,True,S-003,EXC-236,False,False,14,14,0.0,58800.0
OUT-0679,EXC-148,ACT-0679,S-012,quantity_mismatch,True,S-069,EXC-212,True,True,2,10,33600.0,42000.0
OUT-0680,EXC-149,ACT-0680,S-012,quantity_mismatch,True,S-069,EXC-213,True,False,7,14,29400.0,58800.0
OUT-0681,EXC-150,ACT-0681,S-029,quantity_mismatch,True,S-026,EXC-198,True,False,2,14,50400.0,58800.0
OUT-0682,EXC-155,ACT-0682,S-004,quantity_mismatch,True,S-003,EXC-237,True,False,5,14,37800.0,58800.0
OUT-0683,EXC-157,ACT-0683,S-051,quantity_mismatch,True,S-054,EXC-211,False,False,14,14,0.0,58800.0
OUT-0684,EXC-164,ACT-0684,S-087,quantity_mismatch,True,S-028,EXC-195,False,False,14,14,0.0,58800.0
OUT-0685,EXC-171,ACT-0685,S-005,quantity_mismatch,True,S-003,EXC-238,False,True,14,18,0.0,75600.0
OUT-0686,EXC-173,ACT-0686,S-096,quantity_mismatch,True,S-042,EXC-204,True,False,10,14,16800.0,58800.0
OUT-0687,EXC-177,ACT-0687,S-068,quantity_mismatch,True,S-069,EXC-240,True,False,3,14,46200.0,58800.0
OUT-0688,EXC-178,ACT-0688,S-046,quantity_mismatch,True,S-042,EXC-205,True,False,5,14,37800.0,58800.0
OUT-0689,EXC-135,ACT-0689,S-037,quantity_mismatch,True,S-010,EXC-221,True,True,12,16,16800.0,67200.0
OUT-0690,EXC-138,ACT-0690,S-035,quantity_mismatch,True,S-049,EXC-219,True,False,9,14,21000.0,58800.0
OUT-0691,EXC-146,ACT-0691,S-056,quantity_mismatch,True,S-088,EXC-267,True,True,3,34,130200.0,142800.0
OUT-0692,EXC-147,ACT-0692,S-056,quantity_mismatch,True,S-088,EXC-268,False,True,14,8,0.0,33600.0
OUT-0693,EXC-152,ACT-0693,S-045,quantity_mismatch,True,S-042,EXC-206,False,True,14,26,0.0,109200.0
OUT-0694,EXC-154,ACT-0694,S-004,quantity_mismatch,True,S-081,EXC-191,True,False,8,14,25200.0,58800.0
OUT-0695,EXC-156,ACT-0695,S-054,quantity_mismatch,True,S-095,EXC-222,False,False,14,14,0.0,58800.0
OUT-0696,EXC-158,ACT-0696,S-065,quantity_mismatch,True,S-086,EXC-242,False,False,14,14,0.0,58800.0
OUT-0697,EXC-160,ACT-0697,S-050,quantity_mismatch,True,S-015,EXC-207,True,True,2,8,25200.0,33600.0
OUT-0698,EXC-162,ACT-0698,S-095,quantity_mismatch,True,S-051,EXC-227,True,False,1,14,54600.0,58800.0
OUT-0699,EXC-165,ACT-0699,S-041,quantity_mismatch,True,S-046,EXC-208,False,False,14,14,0.0,58800.0
OUT-0700,EXC-167,ACT-0700,S-090,quantity_mismatch,True,S-075,EXC-230,True,False,12,14,8400.0,58800.0
OUT-0701,EXC-168,ACT-0701,S-090,quantity_mismatch,True,S-075,EXC-231,False,True,14,14,0.0,58800.0
OUT-0702,EXC-169,ACT-0702,S-018,quantity_mismatch,True,S-049,EXC-220,False,False,14,14,0.0,58800.0
OUT-0703,EXC-134,ACT-0703,S-016,quantity_mismatch,True,S-029,EXC-232,False,True,14,100,0.0,420000.0
OUT-0704,EXC-141,ACT-0704,S-058,quantity_mismatch,True,S-011,EXC-229,True,False,4,14,42000.0,58800.0
OUT-0705,EXC-142,ACT-0705,S-019,quantity_mismatch,True,S-026,EXC-234,False,False,14,14,0.0,58800.0
OUT-0706,EXC-153,ACT-0706,S-045,quantity_mismatch,True,S-055,EXC-214,True,False,7,14,29400.0,58800.0
OUT-0707,EXC-166,ACT-0707,S-090,quantity_mismatch,True,S-026,EXC-235,True,False,5,14,37800.0,58800.0
OUT-0708,EXC-170,ACT-0708,S-005,quantity_mismatch,True,S-017,EXC-199,True,False,2,14,50400.0,58800.0
OUT-0709,EXC-175,ACT-0709,S-061,quantity_mismatch,True,S-063,EXC-246,True,False,5,14,37800.0,58800.0
OUT-0710,EXC-176,ACT-0710,S-061,quantity_mismatch,True,S-063,EXC-247,True,False,4,14,42000.0,58800.0
OUT-0712,EXC-137,ACT-0712,S-021,quantity_mismatch,True,S-063,EXC-248,True,False,26,14,0.0,58800.0
OUT-0713,EXC-140,ACT-0713,S-058,quantity_mismatch,True,S-011,EXC-239,True,False,6,14,33600.0,58800.0
OUT-0714,EXC-144,ACT-0714,S-019,quantity_mismatch,True,S-078,EXC-249,False,True,14,28,0.0,117600.0
OUT-0719,EXC-282,ACT-0719,S-011,missing_photo_proof,True,S-037,EXC-334,False,True,14,7,0.0,29400.0
OUT-0723,EXC-293,ACT-0723,S-065,missing_photo_proof,True,S-039,EXC-318,True,False,8,14,25200.0,58800.0
OUT-0724,EXC-294,ACT-0724,S-065,missing_photo_proof,True,S-058,EXC-356,True,False,1,14,54600.0,58800.0
OUT-0726,EXC-285,ACT-0726,S-012,missing_photo_proof,True,S-082,EXC-367,False,False,14,14,0.0,58800.0
